userId,fieldId,fieldName,fieldVaule
aa1b1efe38017a0947135e23e03f834b0523cee79d5701ba11fa5a56fed993d1,4,APP_USAGE,0
aa1b1efe38017a0947135e23e03f834b0523cee79d5701ba11fa5a56fed993d1,5,NOTIFICATION,0
aa1b1efe38017a0947135e23e03f834b0523cee79d5701ba11fa5a56fed993d1,6,general,0
aa1b1efe38017a0947135e23e03f834b0523cee79d5701ba11fa5a56fed993d1,7,gender,
aa1b1efe38017a0947135e23e03f834b0523cee79d5701ba11fa5a56fed993d1,8,age,
aa1b1efe38017a0947135e23e03f834b0523cee79d5701ba11fa5a56fed993d1,9,education,
aa1b1efe38017a0947135e23e03f834b0523cee79d5701ba11fa5a56fed993d1,10,bfi2,0
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,1,STORAGE,0
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,2,LOCATION,0
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,3,CALL_LOG,0
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,4,APP_USAGE,0
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,5,NOTIFICATION,0
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,6,general,0
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,7,gender,
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,8,age,
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,9,education,
c54b5522d6a3bc4977eab5d0878c00f025953635e9e280fb170baa52d24a8cb0,10,bfi2,0
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,1,STORAGE,0
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,2,LOCATION,0
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,3,CALL_LOG,1
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,4,APP_USAGE,0
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,5,NOTIFICATION,0
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,6,general,0
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,7,gender,
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,8,age,
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,9,education,
7fe37b2dc3f88ca93f4f3e01eba88cee9206df2446354dae493ae5e02777ac20,10,bfi2,0
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,1,STORAGE,1
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,2,LOCATION,1
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,3,CALL_LOG,1
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,4,APP_USAGE,1
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,5,NOTIFICATION,1
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,6,general,1
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,7,gender,1
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,8,age,23
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,9,education,5
d4763f4c3176c521b3ab245b907d0d73dd27dce3c9e515e98da40924ad39b91d,10,bfi2,1
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,1,STORAGE,0
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,2,LOCATION,0
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,3,CALL_LOG,0
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,4,APP_USAGE,0
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,5,NOTIFICATION,0
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,6,general,1
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,7,gender,1
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,8,age,22
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,9,education,3
d9f9d2442d71044dca8490adfe09b7b9738dbc5ad042ae1e84a20f618ce0dd85,10,bfi2,1
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,1,STORAGE,0
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,2,LOCATION,0
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,3,CALL_LOG,0
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,4,APP_USAGE,0
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,5,NOTIFICATION,0
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,6,general,1
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,7,gender,1
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,8,age,24
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,9,education,5
44c434639274a79276c49f946901d518325221ee1f73848fac22e46170b7145a,10,bfi2,1
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,1,STORAGE,1
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,2,LOCATION,1
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,3,CALL_LOG,1
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,4,APP_USAGE,1
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,5,NOTIFICATION,1
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,6,general,1
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,7,gender,1
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,8,age,38
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,9,education,6
955cdc0b57e251b3205c344bdf9e660fc4cc3f1b35a73562785eb43f85caca1c,10,bfi2,1
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,1,STORAGE,1
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,2,LOCATION,1
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,3,CALL_LOG,1
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,4,APP_USAGE,1
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,5,NOTIFICATION,1
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,6,general,1
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,7,gender,1
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,8,age,45
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,9,education,3
bcc5775009fe29cf001656d139e8aadefc0fb02f73f9b7d2f1a7009e5e6da927,10,bfi2,0
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,1,STORAGE,1
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,2,LOCATION,1
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,3,CALL_LOG,1
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,4,APP_USAGE,1
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,5,NOTIFICATION,1
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,6,general,0
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,7,gender,
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,8,age,
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,9,education,
3fe16e4f8056e71c90c0e3407c185142d512ca99a18bbb02fdef4f59afbc0699,10,bfi2,0
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,1,STORAGE,0
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,2,LOCATION,0
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,3,CALL_LOG,0
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,4,APP_USAGE,0
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,5,NOTIFICATION,0
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,6,general,1
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,7,gender,1
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,8,age,57
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,9,education,4
1ede8a2671e0ef9a9eeabe60593910fe37e48ac8cca148d697f874fea0bd348c,10,bfi2,1
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,1,STORAGE,0
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,2,LOCATION,0
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,3,CALL_LOG,0
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,4,APP_USAGE,0
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,5,NOTIFICATION,0
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,6,general,1
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,7,gender,0
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,8,age,37
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,9,education,6
ff68c9adda2f31e14868056f597015f3c3a63cf8987af88cd6fb100c9e44bb15,10,bfi2,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,1,STORAGE,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,2,LOCATION,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,3,CALL_LOG,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,4,APP_USAGE,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,5,NOTIFICATION,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,6,general,0
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,7,gender,
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,8,age,
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,9,education,
cbba249a8da16a361cf51c751dda0702037ed9319f448ffe5577f48320607a90,10,bfi2,0
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,1,STORAGE,0
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,2,LOCATION,0
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,3,CALL_LOG,0
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,4,APP_USAGE,0
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,5,NOTIFICATION,0
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,6,general,0
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,7,gender,
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,8,age,
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,9,education,
5d9b80c7da4d7a392ee4f2183ea68f013435d25ae4ecf05d11a5e1ef5ab57d3f,10,bfi2,0
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,1,STORAGE,0
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,2,LOCATION,0
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,3,CALL_LOG,0
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,4,APP_USAGE,0
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,5,NOTIFICATION,0
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,6,general,1
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,7,gender,1
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,8,age,20
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,9,education,5
7688669edb2804a449c26a98cbd8b530d9e6e9f9c9226e060b38b80b50f86e02,10,bfi2,0
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,1,STORAGE,0
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,2,LOCATION,0
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,3,CALL_LOG,0
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,4,APP_USAGE,0
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,5,NOTIFICATION,0
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,6,general,1
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,7,gender,1
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,8,age,40
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,9,education,3
ed3828ff2703d669a9e772ce7e2a78bb9738e5e4accbd499dcf7bd937899cc11,10,bfi2,0
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,1,STORAGE,0
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,2,LOCATION,0
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,3,CALL_LOG,0
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,4,APP_USAGE,0
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,5,NOTIFICATION,0
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,6,general,1
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,7,gender,1
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,8,age,42
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,9,education,0
b3cf2cd5be2a6d0757ab6dfc01a850c1bff10c2dd8033a5d3149142d36427d68,10,bfi2,1
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,1,STORAGE,0
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,2,LOCATION,0
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,3,CALL_LOG,0
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,4,APP_USAGE,0
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,5,NOTIFICATION,0
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,6,general,0
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,7,gender,
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,8,age,
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,9,education,
7bba8d39e7b385d3b9bfc749ac560c8f197d8561b2d572e5820edcd60a83280a,10,bfi2,0
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,1,STORAGE,0
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,2,LOCATION,0
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,3,CALL_LOG,0
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,4,APP_USAGE,0
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,5,NOTIFICATION,0
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,6,general,1
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,7,gender,1
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,8,age,43
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,9,education,3
9a206b2da77a9db8fbcb87fa6841f4c7fad618686ff3d960bf97d9fd03d7c174,10,bfi2,1
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,1,STORAGE,0
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,2,LOCATION,0
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,3,CALL_LOG,0
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,4,APP_USAGE,0
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,5,NOTIFICATION,0
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,6,general,0
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,7,gender,
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,8,age,
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,9,education,
79b5a903a2e5651a715ef90a95e5aef1576930192a09249e6f45b19997398ba3,10,bfi2,0
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,1,STORAGE,0
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,2,LOCATION,0
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,3,CALL_LOG,0
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,4,APP_USAGE,0
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,5,NOTIFICATION,0
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,6,general,0
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,7,gender,
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,8,age,
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,9,education,
2593dc6f16cff43ed7d4550659eac0cecfc65e48cd37bae55bdbd2d56202dc70,10,bfi2,0
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,1,STORAGE,0
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,2,LOCATION,0
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,3,CALL_LOG,1
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,4,APP_USAGE,0
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,5,NOTIFICATION,0
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,6,general,0
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,7,gender,
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,8,age,
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,9,education,
4b52b6e890b0da3cefce8d9def99dc272bca214d7ab13420e154d26ad0730130,10,bfi2,0
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,1,STORAGE,0
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,2,LOCATION,0
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,3,CALL_LOG,0
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,4,APP_USAGE,0
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,5,NOTIFICATION,0
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,6,general,0
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,7,gender,
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,8,age,
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,9,education,
c70132b6ac5f12101976884e4cedfec69a0e962960cda92a0ec6d0e7af9e8de8,10,bfi2,0
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,1,STORAGE,0
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,2,LOCATION,0
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,3,CALL_LOG,0
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,4,APP_USAGE,0
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,5,NOTIFICATION,0
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,6,general,0
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,7,gender,
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,8,age,
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,9,education,
bf46db1f9be347e1ab95290b6182ff8b74e4f51cdabf1da435a5044f3dadb4ce,10,bfi2,0
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,1,STORAGE,0
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,2,LOCATION,0
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,3,CALL_LOG,0
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,4,APP_USAGE,0
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,5,NOTIFICATION,0
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,6,general,1
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,7,gender,0
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,8,age,17
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,9,education,0
73fdec2be529d58e29a6ff47791d1402ca463a5125566583304709eedd516cb5,10,bfi2,1
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,1,STORAGE,0
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,2,LOCATION,0
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,3,CALL_LOG,0
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,4,APP_USAGE,0
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,5,NOTIFICATION,0
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,6,general,1
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,7,gender,1
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,8,age,32
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,9,education,1
836b17b4237cc7dd73f60b59ab8d93a3b6a305485196eb573c0a5120fbdb11fa,10,bfi2,1
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,1,STORAGE,1
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,2,LOCATION,1
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,3,CALL_LOG,1
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,4,APP_USAGE,1
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,5,NOTIFICATION,1
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,6,general,1
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,7,gender,1
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,8,age,26
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,9,education,5
0170a1770a8a1c9eaa149e904f3a9213b2ae463bad670e64627c81d1e060f99e,10,bfi2,1
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,1,STORAGE,0
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,2,LOCATION,0
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,3,CALL_LOG,0
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,4,APP_USAGE,0
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,5,NOTIFICATION,0
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,6,general,0
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,7,gender,
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,8,age,
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,9,education,
5f97430c73fe421be15398addda6b02a8b5e31d5d61763c5dc372500ba3fc2d1,10,bfi2,0
