userId,fieldId,fieldName,fieldVaule
ae7f08726a18d87ccbcc354278624578e5323ff3a650d01833429f988af1a90b,4,APP_USAGE,0
ae7f08726a18d87ccbcc354278624578e5323ff3a650d01833429f988af1a90b,5,NOTIFICATION,0
ae7f08726a18d87ccbcc354278624578e5323ff3a650d01833429f988af1a90b,6,general,0
ae7f08726a18d87ccbcc354278624578e5323ff3a650d01833429f988af1a90b,7,gender,
ae7f08726a18d87ccbcc354278624578e5323ff3a650d01833429f988af1a90b,8,age,
ae7f08726a18d87ccbcc354278624578e5323ff3a650d01833429f988af1a90b,9,education,
ae7f08726a18d87ccbcc354278624578e5323ff3a650d01833429f988af1a90b,10,bfi2,0
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,1,STORAGE,0
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,2,LOCATION,0
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,3,CALL_LOG,0
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,4,APP_USAGE,1
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,5,NOTIFICATION,0
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,6,general,0
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,7,gender,
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,8,age,
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,9,education,
c34c9738a87eebba1c4547b4133751ae5e3dde5b66de5bd8a5241bd24d1c8843,10,bfi2,0
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,1,STORAGE,0
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,2,LOCATION,1
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,3,CALL_LOG,0
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,4,APP_USAGE,0
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,5,NOTIFICATION,0
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,6,general,0
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,7,gender,
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,8,age,
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,9,education,
c37a26d00b5e58924f1dd1b10c9de7249040004cfd5183f25b9b737c53289ee7,10,bfi2,0
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,1,STORAGE,0
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,2,LOCATION,0
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,3,CALL_LOG,0
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,4,APP_USAGE,0
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,5,NOTIFICATION,0
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,6,general,0
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,7,gender,
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,8,age,
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,9,education,
65f441741c0c9129f31dc89db3465eea31f9c9200ec56e7ef4f2f0b6e20d3a07,10,bfi2,0
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,1,STORAGE,0
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,2,LOCATION,0
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,3,CALL_LOG,0
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,4,APP_USAGE,0
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,5,NOTIFICATION,0
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,6,general,0
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,7,gender,
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,8,age,
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,9,education,
526ebbb4d245787beb7c24e53a83c687fca7454f43a50bf21fdd888756d0c3ff,10,bfi2,0
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,1,STORAGE,1
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,2,LOCATION,1
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,3,CALL_LOG,1
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,4,APP_USAGE,1
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,5,NOTIFICATION,1
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,6,general,1
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,7,gender,0
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,8,age,37
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,9,education,3
c7dcffd28377ec7c10f5b3b4d51c559883712d8b28d9c0ee3f62029e9dff989a,10,bfi2,1
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,1,STORAGE,1
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,2,LOCATION,1
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,3,CALL_LOG,1
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,4,APP_USAGE,1
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,5,NOTIFICATION,1
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,6,general,1
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,7,gender,1
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,8,age,40
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,9,education,5
a1a5c6c767038b955c74052ec8f2a9f8064ea87417c2fd74d590095adbe45d84,10,bfi2,1
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,1,STORAGE,0
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,2,LOCATION,1
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,3,CALL_LOG,0
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,4,APP_USAGE,1
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,5,NOTIFICATION,0
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,6,general,1
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,7,gender,1
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,8,age,47
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,9,education,6
47ee63e61484377ab7da132d5303347bf88d88836d4506e9fa67f88ad72088dc,10,bfi2,1
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,1,STORAGE,0
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,2,LOCATION,0
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,3,CALL_LOG,0
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,4,APP_USAGE,0
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,5,NOTIFICATION,0
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,6,general,0
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,7,gender,
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,8,age,
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,9,education,
caa347445212ae5905cce92216777c372811afffe45b2534eaf8ae30da537c0f,10,bfi2,0
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,1,STORAGE,0
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,2,LOCATION,0
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,3,CALL_LOG,0
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,4,APP_USAGE,0
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,5,NOTIFICATION,0
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,6,general,0
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,7,gender,
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,8,age,
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,9,education,
5e6552fceb71d782f1e99cab44190b6d57b33413f0cd7a2b441004a3e87fb09b,10,bfi2,0
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,1,STORAGE,0
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,2,LOCATION,0
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,3,CALL_LOG,0
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,4,APP_USAGE,0
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,5,NOTIFICATION,0
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,6,general,1
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,7,gender,1
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,8,age,37
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,9,education,6
85a96c08f540be3f167294e92a24be98509a2ec2292cec2179a2debc2e46af7c,10,bfi2,1
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,1,STORAGE,1
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,2,LOCATION,1
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,3,CALL_LOG,1
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,4,APP_USAGE,1
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,5,NOTIFICATION,1
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,6,general,1
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,7,gender,1
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,8,age,48
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,9,education,6
6100649ca93e0c8cc75609ae4cf9fae5d81a6c63b408f8578e982c3b5f08cc68,10,bfi2,1
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,1,STORAGE,1
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,2,LOCATION,1
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,3,CALL_LOG,1
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,4,APP_USAGE,1
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,5,NOTIFICATION,1
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,6,general,1
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,7,gender,1
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,8,age,34
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,9,education,5
2bcad6364a9b3444d26ba11afc3c12883d69329637ba55b13a2e7c5fae8bbcc1,10,bfi2,1
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,1,STORAGE,0
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,2,LOCATION,0
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,3,CALL_LOG,0
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,4,APP_USAGE,0
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,5,NOTIFICATION,0
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,6,general,1
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,7,gender,1
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,8,age,57
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,9,education,1
7468d9693cf3fd98fd9d4c4bc5f94d6ae54e1858bd2cf1f4654d6eafa3b2ab2d,10,bfi2,1
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,1,STORAGE,0
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,2,LOCATION,0
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,3,CALL_LOG,0
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,4,APP_USAGE,1
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,5,NOTIFICATION,0
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,6,general,1
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,7,gender,0
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,8,age,22
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,9,education,3
6e7d15006d7f504c0c32b7054a2e3bf7f9d9d7f8d6d4379bae6917f9cf3f13be,10,bfi2,1
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,1,STORAGE,0
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,2,LOCATION,0
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,3,CALL_LOG,1
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,4,APP_USAGE,1
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,5,NOTIFICATION,0
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,6,general,0
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,7,gender,
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,8,age,
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,9,education,
fd332f8a28255040fb5eae79e188e40df3c322587882aebd1f5fe22f6448043c,10,bfi2,0
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,1,STORAGE,0
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,2,LOCATION,0
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,3,CALL_LOG,0
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,4,APP_USAGE,0
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,5,NOTIFICATION,0
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,6,general,1
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,7,gender,1
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,8,age,22
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,9,education,3
9433789999386921071d7166ce8d758805e18a91280c13b7952325eb3d8677ca,10,bfi2,1
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,1,STORAGE,0
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,2,LOCATION,0
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,3,CALL_LOG,0
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,4,APP_USAGE,0
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,5,NOTIFICATION,0
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,6,general,0
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,7,gender,
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,8,age,
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,9,education,
de21c4837765b7f545b4e187bcc7b3e87817b96cab5577ec556fd73326128561,10,bfi2,0
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,1,STORAGE,0
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,2,LOCATION,0
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,3,CALL_LOG,0
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,4,APP_USAGE,0
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,5,NOTIFICATION,0
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,6,general,0
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,7,gender,
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,8,age,
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,9,education,
42de6643d546ad938c2082c613ee98cb115389a138cad580a158fcd96b0d12ac,10,bfi2,0
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,1,STORAGE,0
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,2,LOCATION,1
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,3,CALL_LOG,1
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,4,APP_USAGE,1
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,5,NOTIFICATION,1
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,6,general,1
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,7,gender,1
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,8,age,37
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,9,education,5
c7ca88ada217cd65e12100591f8ea3c6a8fee4f74e27427879237d967a1ffc2a,10,bfi2,1
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,1,STORAGE,1
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,2,LOCATION,1
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,3,CALL_LOG,1
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,4,APP_USAGE,1
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,5,NOTIFICATION,1
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,6,general,1
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,7,gender,1
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,8,age,50
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,9,education,4
2b02cee0f0b130960130f8fa34b04dedb7ee2b7a0ed51676f2670553a47d82c9,10,bfi2,1
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,1,STORAGE,0
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,2,LOCATION,0
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,3,CALL_LOG,0
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,4,APP_USAGE,0
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,5,NOTIFICATION,0
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,6,general,1
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,7,gender,1
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,8,age,19
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,9,education,2
e5bceb487d53dee8d98265e7c33125802d694c931833d6ec6863295887f3d78a,10,bfi2,0
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,1,STORAGE,1
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,2,LOCATION,1
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,3,CALL_LOG,1
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,4,APP_USAGE,1
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,5,NOTIFICATION,1
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,6,general,0
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,7,gender,
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,8,age,
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,9,education,
6f061a2f078b3ca5a2e96382193375f2530ae314f91f7d60a383b73d59f176d0,10,bfi2,0
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,1,STORAGE,0
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,2,LOCATION,0
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,3,CALL_LOG,0
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,4,APP_USAGE,0
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,5,NOTIFICATION,0
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,6,general,1
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,7,gender,1
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,8,age,57
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,9,education,1
639d0052b2dc0f3b6b020614a24141a6a2fa93616b19f6145949cd9966092630,10,bfi2,1
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,1,STORAGE,1
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,2,LOCATION,1
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,3,CALL_LOG,1
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,4,APP_USAGE,0
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,5,NOTIFICATION,0
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,6,general,1
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,7,gender,1
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,8,age,27
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,9,education,6
797efb3ae3a4720939a965a7af250f6f96eeb309e94ff852feaf0c789894edb4,10,bfi2,1
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,1,STORAGE,0
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,2,LOCATION,1
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,3,CALL_LOG,1
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,4,APP_USAGE,1
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,5,NOTIFICATION,1
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,6,general,0
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,7,gender,
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,8,age,
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,9,education,
1d77f42fb2639e969dd67d4a6a8ec8ad3b82592f0aaa877c9080858dc1b11e43,10,bfi2,0
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,1,STORAGE,1
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,2,LOCATION,1
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,3,CALL_LOG,1
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,4,APP_USAGE,1
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,5,NOTIFICATION,1
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,6,general,0
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,7,gender,
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,8,age,
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,9,education,
1034fcef26c737be82a0783e6a6b3d5d8887a8846b5199cac219de297c06a420,10,bfi2,0
66b6eab4815a595cf84989866effcd50de3569db4608aa3a44179faf9dc8c43b,1,STORAGE,0
66b6eab4815a595cf84989866effcd50de3569db4608aa3a44179faf9dc8c43b,2,LOCATION,0
66b6eab4815a595cf84989866effcd50de3569db4608aa3a44179faf9dc8c43b,3,CALL_LOG,0
